SE,8.98
PL,0.33
CHI,0.00
NET,4.26
DS,4.3
ARCH,6.38
HARDWARE,0.00
DBIS,1.2
IR,0.00
DATA,0.00
AI,2.38
THEORY,0.66
FORMAL,3.53
OR,0.00
SECURITY,0.8
VISION,0.33
GRAPHICS,0.66
ROBOTICS,0.4
CSE,0.33
BIO,0.99
CS,1.2
