SE,41.51
PL,1.66
CHI,0.4
NET,6.46
DS,3.13
ARCH,3.11
HARDWARE,0.00
DBIS,1.66
IR,1.73
DATA,7.68
AI,28.31
THEORY,0.66
FORMAL,3.06
OR,1.46
SECURITY,0.4
VISION,5.32
GRAPHICS,5.33
ROBOTICS,0.33
CSE,1.65
BIO,0.99
CS,0.73
