SE,14.84
PL,1.6
CHI,1.65
NET,1.73
DS,0.99
ARCH,0.73
HARDWARE,0.00
DBIS,4.25
IR,0.99
DATA,4.66
AI,5.02
THEORY,7.25
FORMAL,0.73
OR,17.55
SECURITY,0.00
VISION,0.73
GRAPHICS,2.13
ROBOTICS,0.33
CSE,0.33
BIO,1.32
CS,0.33
