SE,3.72
PL,1.6
CHI,0.33
NET,4.53
DS,0.33
ARCH,2.12
HARDWARE,0.00
DBIS,0.33
IR,1.4
DATA,0.66
AI,3.11
THEORY,9.97
FORMAL,0.73
OR,1.13
SECURITY,0.00
VISION,0.4
GRAPHICS,1.6
ROBOTICS,0.4
CSE,0.00
BIO,0.33
CS,0.4
