SE,5.66
PL,0.00
CHI,0.00
NET,7.32
DS,1.86
ARCH,3.39
HARDWARE,0.00
DBIS,0.00
IR,0.00
DATA,3.19
AI,2.45
THEORY,12.42
FORMAL,0.4
OR,15.36
SECURITY,0.00
VISION,0.4
GRAPHICS,2.0
ROBOTICS,0.00
CSE,0.00
BIO,0.99
CS,0.00
