SE,6.52
PL,0.00
CHI,0.8
NET,2.19
DS,0.00
ARCH,1.79
HARDWARE,0.00
DBIS,2.8
IR,0.00
DATA,0.99
AI,6.35
THEORY,1.32
FORMAL,0.00
OR,0.00
SECURITY,4.6
VISION,1.73
GRAPHICS,0.73
ROBOTICS,0.4
CSE,0.00
BIO,0.33
CS,0.4
