SE,8.78
PL,0.00
CHI,0.33
NET,1.79
DS,3.39
ARCH,4.43
HARDWARE,2.4
DBIS,0.00
IR,0.00
DATA,1.0
AI,9.78
THEORY,0.33
FORMAL,0.00
OR,0.4
SECURITY,1.0
VISION,3.46
GRAPHICS,1.86
ROBOTICS,0.00
CSE,1.32
BIO,0.66
CS,0.00
