SE,14.31
PL,0.33
CHI,1.73
NET,0.00
DS,3.77
ARCH,3.2
HARDWARE,0.00
DBIS,0.4
IR,0.73
DATA,0.33
AI,0.33
THEORY,0.00
FORMAL,0.00
OR,0.00
SECURITY,0.00
VISION,0.00
GRAPHICS,0.66
ROBOTICS,0.00
CSE,0.66
BIO,0.33
CS,0.00
