SE,10.46
PL,0.00
CHI,0.8
NET,0.33
DS,0.00
ARCH,0.4
HARDWARE,0.00
DBIS,0.4
IR,0.4
DATA,1.0
AI,0.99
THEORY,0.66
FORMAL,0.00
OR,0.4
SECURITY,0.8
VISION,0.00
GRAPHICS,0.00
ROBOTICS,0.8
CSE,1.33
BIO,0.99
CS,0.4
