2017,BPM,"Uncovering the Hidden Co-evolution in the Work History of Software Projects.",Saimir Bala; Kate Revoredo; João Carlos de A. R. Gonçalves; Fernanda Araujo Baião; Jan Mendling; Flávia Maria Santoro,https://doi.org/10.1007/978-3-319-65000-5_10,null
2017,BPM,"Analysis of Knowledge-Intensive Processes Focused on the Communication Perspective.",Pedro H. Piccoli Richetti; João Carlos de A. R. Gonçalves; Fernanda Araujo Baião; Flávia Maria Santoro,https://doi.org/10.1007/978-3-319-65000-5_16,null
