2017,PRL,"Upper and lower volumetric fractal descriptors for texture classification.",André Ricardo Backes,https://doi.org/10.1016/j.patrec.2017.03.020,null,J
2014,IEEE TIP,"Color Texture Classification Using Shortest Paths in Graphs.",Jarbas Joaci de Mesquita Sá Junior; Paulo César Cortez; André Ricardo Backes,https://doi.org/10.1109/TIP.2014.2333655,null,J
2013,PR,"Color texture classification based on gravitational collapse.",Jarbas J. de Mesquita Sá Junior; André Ricardo Backes; Paulo César Cortez,https://doi.org/10.1016/j.patcog.2012.12.008,null,J
2013,PRL,"Texture analysis and classification using shortest paths in graphs.",Jarbas J. de Mesquita Sá Junior; André Ricardo Backes; Paulo César Cortez,https://doi.org/10.1016/j.patrec.2013.04.013,null,J
2013,PRL,"A new approach to estimate lacunarity of texture images.",André Ricardo Backes,https://doi.org/10.1016/j.patrec.2013.05.008,null,J
