2018,ICSE,"Almost there: a study on quasi-contributors in open source software projects.",Igor Steinmacher; Gustavo Pinto 0001; Igor Scaliante Wiese; Marco Aurélio Gerosa,http://doi.acm.org/10.1145/3180155.3180208,top,C
2018,ICSE,"How modern news aggregators help development communities shape and share knowledge.",Maurício Finavaro Aniche; Christoph Treude; Igor Steinmacher; Igor Wiese; Gustavo Pinto 0001; Margaret-Anne D. Storey; Marco Aurélio Gerosa,http://doi.acm.org/10.1145/3180155.3180180,top,C
2018,MSR,"Understanding the usage, impact, and adoption of non-OSI approved licenses.",Rômulo Manciola Meloca; Gustavo Pinto 0001; Leonardo Baiser; Marco Mattos; Ivanilton Polato; Igor Scaliante Wiese; Daniel M. Germán,http://doi.acm.org/10.1145/3196398.3196427,null,C
2017,JSS,"Using contextual information to predict co-changes.",Igor Scaliante Wiese; Reginaldo Ré; Igor Steinmacher; Rodrigo Takashi Kuroda; Gustavo Ansaldi Oliva; Christoph Treude; Marco Aurélio Gerosa,https://doi.org/10.1016/j.jss.2016.07.016,null,J
2017,ICSME,"How Long and How Much: What to Expect from Summer of Code Participants?",Jefferson De Oliveira Silva; Igor Scaliante Wiese; Daniel M. Germán; Igor Fabio Steinmacher; Marco Aurélio Gerosa,https://doi.org/10.1109/ICSME.2017.81,null,C
2016,ICSME,"Who is Who in the Mailing List? Comparing Six Disambiguation Heuristics to Identify Multiple Addresses of a Participant.",Igor Scaliante Wiese; José Teodoro da Silva; Igor Steinmacher; Christoph Treude; Marco Aurélio Gerosa,https://doi.org/10.1109/ICSME.2016.13,null,C
