2015,ICWE,"TV Goes Social: Characterizing User Interaction in an Online Social Network for TV Fans.",Pedro Holanda; Bruno Guilherme; Ana Paula Couto da Silva; Olga Goussevskaia,https://doi.org/10.1007/978-3-319-19890-3_13,null
2014,JCDL,"Community-based endogamy as an influence indicator.",Thiago H. P. Silva; Mirella M. Moro; Ana Paula Couto da Silva; Wagner Meira Jr.; Alberto H. F. Laender,https://doi.org/10.1109/JCDL.2014.6970152,null
