2017,GECCO,"Genetic algorithm for epidemic mitigation by removing relationships.",Fernando Concatto; Wellington Zunino; Luigi A. Giancoli; Rafael de Santiago; Luís C. Lamb,http://doi.acm.org/10.1145/3071178.3071218,null
2015,AAAI,"Collaboration in Social Problem-Solving: When Diversity Trumps Network Efficiency.",Diego Noble; Marcelo O. R. Prates; Daniel Bossle; Luís C. Lamb,http://www.aaai.org/ocs/index.php/AAAI/AAAI15/paper/view/9844,top
2015,GECCO,"The Impact of Centrality on Individual and Collective Performance in Social Problem-Solving Systems.",Diego Vrague Noble; Felipe Grando; Ricardo Matsumura de Araújo; Luís da Cunha Lamb,http://doi.acm.org/10.1145/2739480.2754679,null
