2015,INTERACT,"How Does HCI Research Affect Education Programs? A Study in the Brazilian Context.",Isabela Gasparini; Simone Diniz Junqueira Barbosa; Milene Selbach Silveira; Silvia Amélia Bim; Clodis Boscarioli,https://doi.org/10.1007/978-3-319-22668-2_46,null
2013,INTERACT,"Exploring Twitter Interactions through Visualization Techniques: Users Impressions and New Possibilities.",Guilherme Coletto Rotta; Vinícius Silva de Lemos; Ana Luiza Moura da Cunha; Isabel Harb Manssour; Milene Selbach Silveira; André Fagundes Pase,https://doi.org/10.1007/978-3-642-40477-1_48,null
