2016,NOMS,"A scheme for DDoS attacks mitigation in IdM systems through reorganizations.",Ricardo Macedo; Aldri Luiz dos Santos; Yacine Ghamri-Doudane; Michele Nogueira Lima,https://doi.org/10.1109/NOMS.2016.7502825,null
2015,IM,"Beacon-less video streaming management for VANETs based on QoE and link-quality.",Carlos Quadros; Eduardo Cerqueira; Aldri Luiz dos Santos; Jae-Han Lim; Mario Gerla,https://doi.org/10.1109/INM.2015.7140292,null
2014,NOMS,"Data similarity aware dynamic nodes clustering for supporting management operations.",Fernando Gielow; Michele Nogueira; Aldri Luiz dos Santos,https://doi.org/10.1109/NOMS.2014.6838264,null
2014,NOMS,"A Policy-based storage model for sensor networks.",Nuno M. F. Gonçalves; Aldri L. dos Santos; Carmem S. Hara,https://doi.org/10.1109/NOMS.2014.6838317,null
