2017,SODA,"Online and Random-order Load Balancing Simultaneously.",M; a; r; c; o;  ; M; o; l; i; n; a; r; o,https://doi.org/10.1137/1.9781611974782.108,top
2014,ESA,"How Experts Can Solve LPs Online.",Anupam Gupta; Marco Molinaro,https://doi.org/10.1007/978-3-662-44777-2_43,null
2013,SODA,"Beating the Direct Sum Theorem in Communication Complexity with Implications for Sketching.",Marco Molinaro; David P. Woodruff; Grigory Yaroslavtsev,https://doi.org/10.1137/1.9781611973105.125,top
