2016,ICPR,"Optical Flow Co-occurrence Matrices: A novel spatiotemporal feature descriptor.",UFMG,Carlos Caetano; Jefersson A. dos Santos; William Robson Schwartz,https://doi.org/10.1109/ICPR.2016.7899921,null
2016,ICPR,"Learning to semantically segment high-resolution remote sensing images.",UFMG,Keiller Nogueira; Mauro Dalla Mura; Jocelyn Chanussot; William Robson Schwartz; Jefersson A. dos Santos,https://doi.org/10.1109/ICPR.2016.7900187,null
