2018,IST,"A tertiary study on technical debt: Types, management strategies, research trends, and base information for practitioners.",Nicolli S. R. Alves; Manoel Gomes de Mendonça Neto; Rodrigo Oliveira Spínola,https://doi.org/10.1016/j.infsof.2018.05.010,null,J
2017,JSS,"Experimentally assessing the combination of multiple visualization strategies for software evolution analysis.",Renato Lima Novais; José Amancio M. Santos; Manoel Gomes de Mendonça Neto,https://doi.org/10.1016/j.jss.2017.03.006,null,J
2016,IST,"Identification and management of technical debt: A systematic mapping study.",Nicolli S. R. Alves; Thiago Souto Mendes; Manoel Gomes de Mendonça Neto; Rodrigo O. Spínola; Forrest Shull; Carolyn B. Seaman,https://doi.org/10.1016/j.infsof.2015.10.008,null,J
2013,IST,"Software evolution visualization: A systematic mapping study.",Renato Lima Novais; André Torres; Thiago Souto Mendes; Manoel G. Mendonça; Nico Zazworka,https://doi.org/10.1016/j.infsof.2013.05.008,null,J
2013,ESEM,"Recommendations to the Adoption of New Software Practices: A Case Study of Team Intention and Behavior in Three Software Companies.",Carol Passos; Daniela S. Cruzes; Arthur Hayne; Manoel G. Mendonça,https://doi.org/10.1109/ESEM.2013.31,null,C
