2016,ECML/PKDD,"M-Flash: Fast Billion-Scale Graph Computation Using a Bimodal Block Processing Model.",Hugo Gualdron; Robson L. F. Cordeiro; José Fernando Rodrigues Jr.; Duen Horng (Polo) Chau; Minsuk Kahng; U. Kang,https://doi.org/10.1007/978-3-319-46227-1_39,null
2016,SDM,": Fast and Scalable Subspace Clustering for Multidimensional Data Streams.",Afonso Expedito Da Silva; Lucas L. Sanches; Antonio C. Fraideinberze; Robson L. F. Cordeiro,https://doi.org/10.1137/1.9781611974348.40,null
