2017,RecSys,"Exploiting Socio-Economic Models for Lodging Recommendation in the Sharing Economy.",Raul Sanchez-Vazquez; Jordan Silva; Rodrygo L. T. Santos,http://doi.acm.org/10.1145/3109859.3109910,null
2016,RecSys,"Efficient Bayesian Methods for Graph-based Recommendation.",Ramon Lopes; Renato Assunção; Rodrygo L. T. Santos,http://doi.acm.org/10.1145/2959100.2959132,null
2015,RecSys,"Context-Aware Event Recommendation in Event-based Social Networks.",Augusto Q. de Macedo; Leandro Balby Marinho; Rodrygo L. T. Santos,http://doi.acm.org/10.1145/2792838.2800187,null
2013,RecSys,"Topic diversity in tag recommendation.",Fabiano Belém; Rodrygo L. T. Santos; Jussara M. Almeida; Marcos André Gonçalves,http://doi.acm.org/10.1145/2507157.2507184,null
