2015,CLOUD,"Automating Resource Selection and Configuration in Inter-clouds through a Software Product Line Method.",Alessandro Ferreira Leite; Vander Alves; Genaína Nunes Rodrigues; Claude Tadonki; Christine Eisenbeis; Alba Cristina Magalhaes Alves de Melo,https://doi.org/10.1109/CLOUD.2015.101,null
2014,CCGrid,"CUDAlign 3.0: Parallel Biological Sequence Comparison in Large GPU Clusters.",Edans F. de O. Sandes; Guillermo Miranda; Alba Cristina Magalhaes Alves de Melo; Xavier Martorell; Eduard Ayguadé,https://doi.org/10.1109/CCGrid.2014.18,null
