2015,DEXA,"Comparative Performance Evaluation of Relational and NoSQL Databases for Spatial and Mobile Applications.",Pedro Onofre Santos; Mirella M. Moro; Clodoveu A. Davis Jr.,https://doi.org/10.1007/978-3-319-22849-5_14,null
2015,DEXA,"Analyzing the Strength of Co-authorship Ties with Neighborhood Overlap.",Michele A. Brandão; Mirella M. Moro,https://doi.org/10.1007/978-3-319-22849-5_37,null
