2015,AAAI,"Bayesian Networks Specified Using Propositional and Relational Constructs: Combined, Data, and Domain Complexity.",Fábio Gagliardi Cozman; Denis Deratani Mauá,http://www.aaai.org/ocs/index.php/AAAI/AAAI15/paper/view/9312,top
2015,IJCAI,"The Complexity of MAP Inference in Bayesian Networks Specified Through Logical Languages.",Denis Deratani Mauá; Cassio Polpo de Campos; Fábio Gagliardi Cozman,http://ijcai.org/Abstract/15/130,top
2013,AAMAS,"Speeding-up reinforcement learning through abstraction and transfer learning.",Marcelo Li Koga; Valdinei Freire da Silva; Fábio Gagliardi Cozman; Anna Helena Reali Costa,http://dl.acm.org/citation.cfm?id=2484942,null
