1,2016,ICPR,"Using a MRF-BP model with color adaptive training for underwater color restoration.",UFRG,A.-N. Ponce-Hinestroza; Luz Abril Torres-Méndez; Paulo Drews Jr.,https://doi.org/10.1109/ICPR.2016.7899731,null
2,2014,ICPR,"Generalized Optical Flow Model for Scattering Media.",UFMG; UFRG,Paulo Drews Jr.; Erickson R. Nascimento; Arthur Xavier; Mario Fernando Montenegro Campos,https://doi.org/10.1109/ICPR.2014.685,null
