2018,LATIN,"On the Complexity of Finding Internally Vertex-Disjoint Long Directed Paths.",Júlio Araújo; Victor A. Campos; Ana Karolinna Maia; Ignasi Sau; Ana Silva,https://doi.org/10.1007/978-3-319-77404-6_6,null
2014,STACS,"Weighted Coloring in Trees.",Júlio Araújo; Nicolas Nisse; Stéphane Pérennes,https://doi.org/10.4230/LIPIcs.STACS.2014.75,null
2013,ESA,"Connectivity Inference in Mass Spectrometry Based Structure Determination.",Deepesh Agarwal; Júlio César Silva Araújo; Christelle Caillouet; Frédéric Cazals; David Coudert; Stéphane Pérennes,https://doi.org/10.1007/978-3-642-40450-4_25,null
