2015,INTERACT,"Towards a Model of Virtual Proxemics for Wearables.",Junia Anacleto; Sidney S. Fels,https://doi.org/10.1007/978-3-319-22723-8_35,null
2015,INTERACT,"Sharing Wishes on Public Displays: Using Technology to Create Social Places.",Vinicius Ferreira; Junia Anacleto; André O. Bueno,https://doi.org/10.1007/978-3-319-22698-9_40,null
2013,INTERACT,"Adoption and Appropriation: A Design Process from HCI Research at a Brazilian Neurological Hospital.",Júnia Coutinho Anacleto; Sidney S. Fels,https://doi.org/10.1007/978-3-642-40480-1_22,null
2013,INTERACT,"Towards Supporting the Existing Workplace Practices of a Community of Brazilian Healthcare Professionals.",Roberto Calderon; Sidney S. Fels; Júnia Coutinho Anacleto,https://doi.org/10.1007/978-3-642-40498-6_62,null
