2017,PDP,"CUDA-Sankoff: Using GPU to Accelerate the Pairwise Structural RNA Alignment.",Daniel Sundfeld; Jakob Hull Havgaard; Jan Gorodkin; Alba Cristina Magalhaes Alves de Melo,https://doi.org/10.1109/PDP.2017.15,null
2015,HiPC,"Parallel Megabase DNA Sequence Comparison with OpenCL.",Marco Antonio C. de Figueiredo; Edans F. de O. Sandes; Alba Cristina Magalhaes Alves de Melo,https://doi.org/10.1109/HiPC.2015.13,null
