2015,ISCA,"SHRINK: reducing the ISA complexity via instruction recycling.",Bruno Cardoso Lopes; Rafael Auler; Luiz Ramos; Edson Borin; Rodolfo Azevedo,http://doi.acm.org/10.1145/2749469.2750391,top
2014,PACT,"Compiler support for selective page migration in NUMA architectures.",Guilherme Piccoli; Henrique Nazaré Santos; Raphael Ernani Rodrigues; Christiane Pousa; Edson Borin; Fernando Magno Quintão Pereira,http://doi.acm.org/10.1145/2628071.2628077,null
