2017,CHI,"Design and Evaluation of a Handheld-based 3D User Interface for Collaborative Object Manipulation.",Jerônimo Gustavo Grandi; Henrique Galvan Debarba; Luciana P. Nedel; Anderson Maciel,http://doi.acm.org/10.1145/3025453.3025935,top
2013,INTERACT,"Disambiguation Canvas: A Precise Selection Technique for Virtual Environments.",Henrique Galvan Debarba; Jerônimo Grandi; Anderson Maciel; Luciana Porcher Nedel; Ronan Boulic,https://doi.org/10.1007/978-3-642-40477-1_24,null
