2018,JORS,"Vehicle routing problems for last mile distribution after major disaster.",Puca Huachi Vaz Penna; Andréa Cynthia Santos; Christian Prins,https://doi.org/10.1080/01605682.2017.1390534,null,J
2013,J Heuristics,"An Iterated Local Search heuristic for the Heterogeneous Fleet Vehicle Routing Problem.",Puca Huachi Vaz Penna; Anand Subramanian; Luiz Satoru Ochi,https://doi.org/10.1007/s10732-011-9186-y,null,J
