2017,EDBT,"RDF Keyword-based Query Technology Meets a Real-World Dataset.",Grettel García; Yenier Izquierdo; Elisa Menendez; Frederic Dartayre; Marco A. Casanova,https://doi.org/10.5441/002/edbt.2017.86,null
2016,DEXA,"Incremental Maintenance of Materialized SPARQL-Based Linkset Views.",Elisa Menendez; Marco A. Casanova; Vânia Maria P. Vidal; Bernardo Pereira Nunes; Giseli Rabello Lopes; Luiz André P. Paes Leme,https://doi.org/10.1007/978-3-319-44406-2_7,null
2014,ER,"A Semiotic Approach to Conceptual Modelling.",Antonio L. Furtado; Marco A. Casanova; Simone Diniz Junqueira Barbosa,https://doi.org/10.1007/978-3-319-12206-9_1,null
2013,DEXA,"Complex Matching of RDF Datatype Properties.",Bernardo Pereira Nunes; Alexander Arturo Mera Caraballo; Marco Antonio Casanova; Besnik Fetahu; Luiz André P. Paes Leme; Stefan Dietze,https://doi.org/10.1007/978-3-642-40285-2_18,null
