2015,WG,"On the Complexity of Probe and Sandwich Problems for Generalized Threshold Graphs.",Fernanda Couto; Luérbio Faria; Sylvain Gravier; Sulamita Klein; Vinícius Fernandes dos Santos,https://doi.org/10.1007/978-3-662-53174-7_22,null
2014,WG,"Recognizing Threshold Tolerance Graphs in O(n) Time.",Petr A. Golovach; Pinar Heggernes; Nathan Lindzey; Ross M. McConnell; Vinícius Fernandes dos Santos; Jeremy P. Spinrad,https://doi.org/10.1007/978-3-319-12340-0_18,null
