2013,ICWE,"Summaries on the Fly: Query-Based Extraction of Structured Knowledge from Web Documents.",Besnik Fetahu; Bernardo Pereira Nunes; Stefan Dietze,https://doi.org/10.1007/978-3-642-39200-9_22,null
2013,ICWE,"Identifying Candidate Datasets for Data Interlinking.",Luiz André P. Paes Leme; Giseli Rabello Lopes; Bernardo Pereira Nunes; Marco Antonio Casanova; Stefan Dietze,https://doi.org/10.1007/978-3-642-39200-9_29,null
