2015,PDP,"A Performance Isolation Analysis of Disk-Intensive Workloads on Container-Based Clouds.",Miguel G. Xavier; Israel C. De Oliveira; Fabio D. Rossi; Robson D. Dos Passos; Kassiano J. Matteussi; César A. F. De Rose,https://doi.org/10.1109/PDP.2015.67,null
2014,IPDPS,"Pythia: Faster Big Data in Motion through Predictive Software-Defined Network Optimization at Runtime.",Marcelo Veiga Neves; César A. F. De Rose; Kostas Katrinis; Hubertus Franke,https://doi.org/10.1109/IPDPS.2014.20,null
2014,PDP,"A Performance Comparison of Container-Based Virtualization Systems for MapReduce Clusters.",Miguel Gomes Xavier; Marcelo Veiga Neves; César Augusto Fonticielha De Rose,https://doi.org/10.1109/PDP.2014.78,null
2013,PDP,"Performance Evaluation of Container-Based Virtualization for High Performance Computing Environments.",Miguel G. Xavier; Marcelo Veiga Neves; Fabio D. Rossi; Tiago C. Ferreto; Timoteo Lange; César A. F. De Rose,https://doi.org/10.1109/PDP.2013.41,null
