2018,JVCI,"Making a long story short: A multi-importance fast-forwarding egocentric videos with the emphasis on relevant objects.",Michel Melo Silva; Washington L. S. Ramos; Felipe C. Chamone; João P. K. Ferreira; Mario F. M. Campos; Erickson R. Nascimento,https://doi.org/10.1016/j.jvcir.2018.02.013,null,J
2017,MVAP,"Towards an efficient 3D model estimation methodology for aerial and ground images.",Guilherme A. Potje; Gabriel Resende; Mario F. M. Campos; Erickson R. Nascimento,https://doi.org/10.1007/s00138-017-0875-x,null,J
2017,PRL,"KVD: Scale invariant keypoints by combining visual and depth data.",Levi O. Vasconcelos; Erickson R. Nascimento; Mario F. M. Campos,https://doi.org/10.1016/j.patrec.2016.11.013,null,J
2014,PRL,"On the improvement of human action recognition from depth map sequences using Space-Time Occupancy Patterns.",Antônio Wilson Vieira; Erickson R. Nascimento; Gabriel L. Oliveira; Zicheng Liu; Mario Fernando Montenegro Campos,https://doi.org/10.1016/j.patrec.2013.07.011,null,J
2014,IEEE TIP,"Sparse Spatial Coding: A Novel Approach to Visual Recognition.",Gabriel Leivas Oliveira; Erickson R. Nascimento; Antônio Wilson Vieira; Mario Fernando Montenegro Campos,https://doi.org/10.1109/TIP.2014.2317988,null,J
2014,ICPR,"Generalized Optical Flow Model for Scattering Media.",Paulo Drews Jr.; Erickson R. Nascimento; Arthur Xavier; Mario Fernando Montenegro Campos,https://doi.org/10.1109/ICPR.2014.685,null,C
