2018,SPE,"Automation of application-level caching in a seamless way.",Jhonny Mertz; Ingrid Nunes,https://doi.org/10.1002/spe.2571,null,J
2017,TSE,"A Qualitative Study of Application-Level Caching.",Jhonny Mertz; Ingrid Nunes,https://doi.org/10.1109/TSE.2016.2633992,top,J
2017,FASE,"On the Effectiveness of Bug Predictors with Procedural Systems: A Quantitative Study.",Cristiano Werner Araújo; Ingrid Nunes; Daltro José Nunes,https://doi.org/10.1007/978-3-662-54494-5_5,null,C
2014,ICPC,"Revealing the relationship between architectural elements and source code characteristics.",Vanius Zapalowski; Ingrid Nunes; Daltro José Nunes,http://doi.acm.org/10.1145/2597008.2597156,null,C
2014,SPLC,"Preference-based feature model configuration with multiple stakeholders.",Jacob Stein; Ingrid Nunes; Elder Cirilo,http://doi.acm.org/10.1145/2648511.2648525,null,C
2013,JSS,"Contributions to the emergence and consolidation of Agent-oriented Software Engineering.",Carlos José Pereira de Lucena; Ingrid Nunes,https://doi.org/10.1016/j.jss.2012.09.016,null,J
